req_id,status,orig,dest,time_requested,time_picked_up,time_dropped_off,assigned_bus,passenger_count,wait_time_mins,travel_time_mins,total_system_time
33,completed,8504622,8589147,33,35.336085999115156,36.30275266578185,4.0,2,2.3360859991151557,0.966666666666697,3.3027526657818527
34,completed,8504622,8589141,36,40.58000000000001,44.06666666666667,1.0,3,4.5800000000000125,3.4866666666666575,8.06666666666667
35,completed,8592377,8589154,38,35.56666666666667,48.66333333333332,3.0,4,-2.43333333333333,13.09666666666665,10.66333333333332
36,completed,8588858,8589155,35,35.0,36.11666666666667,14.0,4,0.0,1.1166666666666671,1.1166666666666671
37,completed,8592375,8589161,30,0.0,36.386666666666656,7.0,4,-30.0,36.386666666666656,6.386666666666656
38,completed,8588858,8592375,40,40.0,40.0,14.0,6,0.0,0.0,0.0
39,in_transit,8592374,8589130,46,50.0,,3.0,3,4.0,,
40,completed,8592377,8591767,43,43.0,54.48000000000002,10.0,2,0.0,11.480000000000018,11.480000000000018
41,completed,8587356,8592378,45,39.648333333333156,57.30666666666667,17.0,4,-5.351666666666844,17.658333333333516,12.306666666666672
42,completed,8588344,8589154,47,17.0,57.58000000000001,16.0,6,-30.0,40.58000000000001,10.580000000000013
43,completed,8577741,8592378,50,50.0,61.430000000000064,3.0,3,0.0,11.430000000000064,11.430000000000064
44,completed,8589141,8577820,44,57.4,57.60500000000002,10.0,7,13.399999999999999,0.2050000000000196,13.605000000000018
45,completed,8577820,8588858,48,18.0,54.85666666666657,8.0,4,-30.0,36.85666666666657,6.85666666666657
46,completed,8589147,8592377,49,19.0,61.930000000000064,0.0,6,-30.0,42.930000000000064,12.930000000000064
47,completed,8589138,8592378,49,19.0,62.180000000000064,15.0,8,-30.0,43.180000000000064,13.180000000000064
48,in_transit,8577741,8589131,43,23.266666666666666,,18.0,5,-19.733333333333334,,
49,completed,8577820,8589271,57,57.64166666666668,67.79833333333343,10.0,8,0.6416666666666799,10.156666666666752,10.798333333333431
50,completed,8591767,8589161,50,55.5015553390474,58.11999999999989,14.0,8,5.5015553390474,2.618444660952491,8.11999999999989
51,completed,8577785,8577786,52,63.96666666666667,66.9033333333334,15.0,2,11.966666666666669,2.9366666666667385,14.903333333333407
52,waiting,8589154,8504622,60,,,,4,,,
53,completed,8589138,8589152,51,55.696666666665124,56.63333333333333,10.0,2,4.696666666665124,0.9366666666682093,5.633333333333333
54,waiting,8577741,8589152,57,,,,3,,,
55,waiting,8589271,8592377,68,,,,2,,,
56,waiting,8577785,8587255,70,,,,6,,,
57,waiting,8587238,8577786,70,,,,2,,,
58,in_transit,8592378,8589147,64,62.396666666666476,,18.0,5,-1.6033333333335236,,
59,in_transit,8589161,8589154,65,35.0,,7.0,4,-30.0,,
60,in_transit,8577786,8588351,66,66.94000000000007,,15.0,6,0.9400000000000688,,
61,completed,8504622,8589141,60,66.12666666666655,68.48333333333333,14.0,1,6.1266666666665515,2.356666666666783,8.483333333333334
62,in_transit,8587238,8592378,64,64.0,,19.0,1,0.0,,
63,waiting,8589271,8589161,62,,,,3,,,
64,in_transit,8589271,8577786,70,70.0,,14.0,3,0.0,,
65,in_transit,8588351,8592375,70,70.0,,19.0,4,0.0,,
66,waiting,8589271,8589152,73,,,,4,,,
67,waiting,8577820,8589131,72,,,,1,,,
68,waiting,8589147,8589161,78,,,,8,,,
69,waiting,8587255,8589152,75,,,,3,,,
70,waiting,8589270,8587255,71,,,,1,,,
71,waiting,8589131,8592378,74,,,,2,,,
72,waiting,8588858,8591766,73,,,,2,,,
73,waiting,8592378,8587356,71,,,,4,,,
74,waiting,8591767,8587238,77,,,,6,,,
