req_id,status,orig,dest,time_requested,time_picked_up,time_dropped_off,assigned_bus,passenger_count,wait_time_mins,travel_time_mins,total_system_time
0,abandoned,8589154,8577786,0,,,,1,,,
1,abandoned,8588858,8592377,3,,,,1,,,
2,completed,8587255,8577820,1,11.529999999998054,17.833333333333332,0.0,3,10.529999999998054,6.303333333335278,16.833333333333332
3,completed,8589154,8587238,8,17.073333333333096,27.359999999999047,0.0,3,9.073333333333096,10.286666666665951,19.359999999999047
4,completed,8589138,8587356,6,6.0,8.736666666666679,1.0,1,0.0,2.736666666666679,2.736666666666679
5,completed,8589152,8587255,1,0.7,10.036666666666662,1.0,2,-0.30000000000000004,9.336666666666662,9.036666666666662
6,completed,8587255,8588858,8,8.0,16.13666666666677,0.0,1,0.0,8.13666666666677,8.13666666666677
7,abandoned,8577741,8587255,8,,,,1,,,
8,completed,8587255,8589158,10,7.569999999999993,17.70999999999998,1.0,2,-2.430000000000007,10.139999999999986,7.7099999999999795
9,abandoned,8588858,8589147,6,,,,2,,,
10,completed,8587255,8589141,9,10.073333333333323,12.85,1.0,1,1.0733333333333235,2.776666666666676,3.8499999999999996
11,completed,8589161,8592374,0,5.536666666665809,7.923333333332579,0.0,1,5.536666666665809,2.3866666666667697,7.923333333332579
12,completed,8589155,8592374,2,9.319999999999936,3.3,0.0,4,7.319999999999936,-6.0199999999999365,1.2999999999999998
13,abandoned,8588858,8589138,5,,,,2,,,
14,completed,8589161,8577820,3,13.696666666664711,17.86999999999712,0.0,1,10.696666666664711,4.173333333332408,14.86999999999712
15,abandoned,8589155,8589130,1,,,,3,,,
16,abandoned,8589138,8577741,1,,,,2,,,
17,abandoned,8592374,8577785,5,,,,6,,,
18,completed,8589152,8592377,20,13.58666666666636,39.42666666666673,1.0,1,-6.4133333333336395,25.840000000000373,19.426666666666733
19,completed,8587238,8589141,28,7.15,42.953333333332665,1.0,2,-20.85,35.80333333333267,14.953333333332665
20,completed,8577786,8577741,21,9.419999999999618,40.5800000000001,0.0,2,-11.580000000000382,31.16000000000048,19.580000000000098
21,abandoned,8589147,8588351,30,,,,1,,,
22,completed,8589152,8592378,25,20.036666666666633,38.42000000000007,1.0,3,-4.963333333333367,18.38333333333344,13.420000000000073
23,abandoned,8587356,8588344,21,,,,4,,,
24,abandoned,8591766,8589155,23,,,,1,,,
25,completed,8589161,8588351,31,31.0,33.71666666666667,0.0,1,0.0,2.7166666666666686,2.7166666666666686
26,completed,8577785,8588858,31,30.410000000000053,38.38666666666677,0.0,1,-0.5899999999999466,7.976666666666716,7.38666666666677
27,completed,8577741,8592377,37,40.543333333333436,48.016666666666666,0.0,4,3.543333333333436,7.47333333333323,11.016666666666666
28,abandoned,8589154,8592375,35,,,,4,,,
29,abandoned,8504622,8589131,35,,,,2,,,
30,abandoned,8588344,8589155,34,,,,1,,,
31,completed,8589158,8589155,40,18.8,54.01999999999998,1.0,1,-21.2,35.219999999999985,14.019999999999982
32,completed,8591767,8589152,40,37.106666666666655,42.186666666666724,1.0,2,-2.893333333333345,5.080000000000069,2.1866666666667243
